fecha,ingreso_efectivo,ingreso_tarjeta,ingreso_transferencia,gasto_operativo,gasto_extraordinario,saldo_diario,saldo_acumulado,es_festivo,es_finde,tiene_anomalia,tipo_anomalia,caja_neta,lag_1,lag_7,lag_14,lag_30,rolling_mean_7,rolling_mean_14,rolling_mean_30,rolling_std_7,rolling_std_30,dia_semana,mes,trimestre,es_cierre_mes,dia_del_mes,dia_del_año
2024-07-17,15175.269282845391,25755.216310784497,10232.638347826385,35752.18813933529,0.0,15410.935802120985,1436031.0147713148,False,False,False,,15410.935802120985,12065.857201131206,16977.441112861885,18813.009843827334,7108.112431632006,13058.159055240458,10845.69125949476,12596.153325042187,15949.831007893323,26046.54071492338,2,7,3,False,17,199
2024-07-18,14659.951521183364,23359.74636110159,9534.957128973605,40195.600535818325,0.0,7359.054475440229,1443390.069246755,False,False,False,,7359.054475440229,15410.935802120985,17037.035155946563,25789.7051797967,15493.555853233745,11675.590386596696,9529.216209183583,12325.003279115735,15966.895545702539,26057.676614439584,3,7,3,False,18,200
2024-07-19,17715.789363607786,29517.36961462625,12748.261862226413,28149.992920727804,0.0,31831.42791973264,1475221.4971664876,False,False,False,,31831.42791973264,7359.054475440229,39872.776150885475,19493.216182969772,10512.819831437777,10526.826353574861,10410.517047523788,13035.623548725564,13733.10726077474,26296.15152393535,4,7,3,False,19,201
2024-07-20,14820.307889702617,22483.33611102082,11849.280330696942,21992.27234712308,0.0,27160.6519842973,1502382.1491507848,False,True,False,,27160.6519842973,31831.42791973264,-10511.597737726759,-80538.23201603659,20315.574907747483,15908.576313864014,18103.294476119067,13263.792784610558,11276.196526592177,26391.023071879044,5,7,3,False,20,202
2024-07-21,10845.761353665854,18255.233630331717,7037.047458024683,21671.139507643125,0.0,14466.90293437913,1516849.052085164,False,True,False,,14466.90293437913,27160.6519842973,-1047.9547345915053,-6120.53432116978,10636.700933843043,18124.98455228839,19573.825708658278,13391.466184628429,8593.436130931259,26387.140096803065,6,7,3,False,21,203
2024-07-22,17897.467872726946,29942.96996966976,10086.45376181403,27494.88528584235,0.0,30432.00631836839,1547281.0584035325,False,False,False,,30432.00631836839,14466.90293437913,18580.061548917212,43085.89851447064,-7089.603351592352,19818.119519352847,18669.976266079542,14642.186506960452,9783.247712113132,26271.874610616233,0,7,3,False,22,204
2024-07-23,11268.318419294563,16328.385934865939,7256.69510797705,36555.8455997003,0.0,-1702.4461375627434,1545578.6122659696,False,False,False,,-1702.4461375627434,30432.00631836839,12065.857201131206,41745.069593350854,-8141.075819321119,17851.219042396566,15566.582285299999,14856.8074963524,12584.56665601919,26105.104917664547,1,7,3,False,23,205
2024-07-24,18716.24922235744,27363.261014199896,10134.24077171446,29950.786438081617,0.0,26262.964570190183,1571841.57683616,False,False,False,,26262.964570190183,-1702.4461375627434,15410.935802120985,16977.441112861885,23307.199651304865,19401.50886640645,16229.83396082345,14955.332993648575,12898.362934117687,26143.647381288865,2,7,3,False,24,206
2024-07-25,13494.851976336022,21016.29457864657,9561.965331975356,31079.493023436455,68475.28423680221,-55481.66537328072,1516359.9114628793,False,False,False,,-55481.66537328072,26262.964570190183,7359.054475440229,17037.035155946563,-28481.978157290898,10424.26317373203,11049.926780164358,14055.343419782248,31348.947598358278,28083.305849367975,3,7,3,False,25,207
2024-07-26,14381.821341895175,22172.67940231687,9571.988521418083,35007.16618534638,0.0,11119.323080283742,1527479.234543163,False,False,False,,11119.323080283742,-55481.66537328072,31831.42791973264,39872.776150885475,64268.37983324752,7465.391053810759,8996.108703692806,12283.708194683453,29937.354117681116,26434.43444207264,4,7,3,False,26,208
2024-07-27,9269.995418698356,16769.68645856065,7428.094594589244,31131.694532630154,0.0,2336.0819392180965,1529815.3164823812,False,True,False,,2336.0819392180965,11119.323080283742,27160.6519842973,-10511.597737726759,33839.40283486874,3919.02390451373,9913.800109188867,11233.597498161767,28658.44988415119,26173.04860581211,5,7,3,False,27,209
2024-07-28,10491.89296629351,16122.989040222981,8564.189360658815,37167.21584557634,0.0,-1988.1444784010382,1527827.1720039803,False,True,False,,-1988.1444784010382,2336.0819392180965,14466.90293437913,-1047.9547345915053,31219.917081125397,1568.3028455451345,9846.643698916756,10126.662112844218,28321.94719756604,26000.283843509187,6,7,3,False,28,210
2024-07-29,22400.86564463821,35995.69706303668,11868.36470781292,53054.08748878416,0.0,17210.83992670365,1545038.0119306839,False,False,False,,17210.83992670365,-1988.1444784010382,30432.00631836839,18580.061548917212,17497.806000817727,-320.43521040697095,9748.842154472932,10117.096577040418,26455.624564008598,25997.531120477182,0,7,3,True,29,211
2024-07-30,12699.284070148202,20613.649811622385,6707.579077642181,34467.43492424986,0.0,5553.078035162907,1550591.0899658469,False,False,False,,5553.078035162907,17210.83992670365,-1702.4461375627434,12065.857201131206,-14912.502002574693,716.0682428395505,9283.643642618053,10799.282578298336,26534.46894831204,25583.308967742185,1,7,3,True,30,212
2024-07-31,18377.640776651628,29899.94841076487,12129.038051483998,41683.91558501463,0.0,18722.711653885868,1569313.8016197328,False,False,False,,18722.711653885868,5553.078035162907,26262.964570190183,15410.935802120985,15749.83800668217,-361.11074520392293,9520.199060601259,10898.378366538462,25455.65211362634,25608.890808250984,2,7,3,True,31,213
2024-08-01,14893.698126692801,21112.124647852674,10869.818622106168,21239.108119604345,0.0,25636.533277047303,1594950.33489678,False,False,False,,25636.533277047303,18722.711653885868,-55481.66537328072,7359.054475440229,23015.876670982172,11227.20334770008,10825.73326071605,10985.733586740631,9878.5975284124,25656.076702660917,3,8,3,False,1,214
2024-08-02,14624.254705431427,22660.885316417734,9917.993884172089,20792.987993549952,0.0,26410.145912471296,1621360.4808092513,False,False,False,,26410.145912471296,25636.533277047303,11119.323080283742,31831.42791973264,18813.009843827334,13411.60660944116,10438.498831625953,11238.97145569543,11420.95237034287,25773.226044076615,4,8,3,False,2,215
2024-08-03,13720.778917423362,22217.842185345515,6408.661407486652,22596.356924521882,0.0,19750.925585733647,1641111.406394985,False,True,False,,19750.925585733647,26410.145912471296,2336.0819392180965,27160.6519842973,25789.7051797967,15899.441416086238,9909.232660299978,11037.678802559994,10462.818154941355,25679.073856761264,5,8,3,False,3,216
2024-08-04,10194.1098771208,14816.420077958615,8326.740013106852,26264.655299728925,0.0,7072.61466845734,1648184.0210634423,False,True,False,,7072.61466845734,19750.925585733647,-1988.1444784010382,14466.90293437913,19493.216182969772,17193.83557992315,9381.069212734137,10623.658752076246,8195.957641835743,25638.14065641062,6,8,3,False,4,217
2024-08-05,18060.779810932367,30403.836320850813,13200.25598067844,25161.013470592694,0.0,36503.85864186892,1684687.8797053113,False,False,False,,36503.85864186892,7072.61466845734,17210.83992670365,30432.00631836839,-80538.23201603659,19949.981110661047,9814.772950127031,14525.061774006432,10975.31065770971,19444.686788649266,0,8,3,False,5,218
2024-08-06,14250.754147981883,22134.615703440668,10076.881254428607,48361.06423010402,0.0,-1898.8131242528616,1682789.0665810583,False,False,False,,-1898.8131242528616,36503.85864186892,5553.078035162907,-1702.4461375627434,-6120.53432116978,18885.425230744506,9800.746736792024,14665.785813903662,12812.173254392888,19304.893444175228,1,8,3,False,6,219
2024-08-07,9667.903734128342,20670.123231018377,9713.256566106038,32527.049871350235,0.0,7524.233659902518,1690313.300240961,False,False,False,,7524.233659902518,-1898.8131242528616,18722.711653885868,26262.964570190183,43085.89851447064,17285.642660175457,8462.265957485763,13480.396985418056,13515.705489621347,18577.733220594902,2,8,3,False,7,220
2024-08-08,15602.076602297726,24671.491550063813,10438.8822606134,33467.473125950455,0.0,17244.977287024478,1707558.2775279854,False,False,False,,17244.977287024478,7524.233659902518,25636.533277047303,-55481.66537328072,41745.069593350854,16086.848947315053,13657.026147507562,12663.727241873847,13014.417033356656,17815.24418906583,3,8,3,False,8,221
2024-08-09,14094.222023894015,31541.75383054462,16444.426678173248,27235.210171127568,0.0,34845.19236148432,1742403.4698894697,False,False,False,,34845.19236148432,17244.977287024478,26410.145912471296,11119.323080283742,16977.441112861885,17291.855582888344,15351.731096164745,13259.318950161258,14441.785466597827,18257.612699409554,4,8,3,False,9,222
2024-08-10,9281.686794715155,17872.929036761838,7800.61036769726,28963.573328038943,0.0,5991.652871135313,1748395.122760605,False,True,False,,5991.652871135313,34845.19236148432,19750.925585733647,2336.0819392180965,17037.035155946563,15326.245195088582,15612.843305587403,12891.139540667551,14977.723410957406,18290.145614270285,5,8,3,False,10,223
2024-08-11,8546.65782251852,14843.610813977282,4265.652323898478,33471.2893990603,0.0,-5815.368438666017,1742579.754321939,False,True,False,,-5815.368438666017,5991.652871135313,7072.61466845734,-1988.1444784010382,39872.776150885475,13485.104751213816,15339.470165568477,11368.2013876825,16838.002725388622,17863.17525856263,6,8,3,False,11,224
2024-08-12,16827.276303088234,26959.531997965543,10573.535447646209,23000.54160333332,0.0,31359.80214536667,1773939.5564673056,False,False,False,,31359.80214536667,-5815.368438666017,36503.85864186892,17210.83992670365,-10511.597737726759,12750.23953742778,16350.110324044406,12763.914717118949,15742.57286658338,17729.962852104323,0,8,3,False,12,225
2024-08-13,16036.495604010299,29408.544137902445,12500.445593672286,28645.95518198104,0.0,29299.530153603988,1803239.0866209096,False,False,False,,29299.530153603988,31359.80214536667,-1898.8131242528616,5553.078035162907,-1047.9547345915053,17207.14571997876,18046.285475361627,13775.497546725464,15314.523551907963,17780.41904867743,1,8,3,False,13,226
2024-08-14,22744.124409527405,37432.15588699467,19415.98889588188,36688.61835123879,0.0,42903.65084116517,1846142.7374620747,False,False,False,,42903.65084116517,29299.530153603988,7524.233659902518,18722.711653885868,18580.061548917212,22261.348174444847,19773.49541731015,14586.283856467064,17296.168371716205,18545.191765301006,2,8,3,False,14,227
2024-08-15,24724.62239814646,39555.69252440144,11235.27865295663,47972.478135835176,0.0,27543.115439669346,1873685.8529017442,False,False,False,,27543.115439669346,42903.65084116517,17244.977287024478,25636.533277047303,12065.857201131206,23732.51076767983,19909.679857497435,15102.192464418336,17236.23844786635,18687.39393847393,3,8,3,False,15,228
2024-08-16,14371.17388052645,23997.703582832626,11132.375331964615,30815.40723930627,0.0,18685.845556017422,1892371.6984577617,False,False,False,,18685.845556017422,27543.115439669346,34845.19236148432,26410.145912471296,15410.935802120985,21424.032652613132,19357.944117750732,15211.35612288155,16569.053151831813,18698.821482356558,4,8,3,False,16,229
2024-08-17,10717.068057261462,15189.831893105495,5169.819836920408,124769.84880414928,37640.869030334856,-131333.99804719677,1761037.700410565,False,True,True,proveedor_fantasma,-131333.99804719677,18685.845556017422,5991.652871135313,19750.925585733647,7359.054475440229,1806.0825214228369,8566.163858255703,10588.254372126981,60621.79333128279,32648.822080340695,5,8,3,False,17,230
2024-08-18,7517.6605971943945,12519.886660221306,5024.529100359033,34479.37292377775,0.0,-9417.29656600302,1751620.403844562,False,True,False,,-9417.29656600302,-131333.99804719677,-5815.368438666017,7072.61466845734,31831.42791973264,1291.521360374692,7388.313055794249,9213.296889269126,60712.48535966934,32591.862913687277,6,8,3,False,18,231
2024-08-19,14152.604910683074,21527.483080814578,10245.962376680078,32959.4818627234,0.0,12966.568505454336,1764586.9723500162,False,False,False,,12966.568505454336,-9417.29656600302,31359.80214536667,36503.85864186892,27160.6519842973,-1336.0834453270702,5707.078046050349,8740.160773307696,59581.75103538901,32424.93723001605,0,8,3,False,19,232
2024-08-20,17677.141332965995,26838.53309371879,8674.657608812777,20643.587932417726,0.0,32546.744103079833,1797133.7164530961,False,False,False,,32546.744103079833,12966.568505454336,29299.530153603988,-1898.8131242528616,14466.90293437913,-872.1957382590923,8167.474990859827,9342.822145597718,59871.95946088782,32701.883257439273,1,8,3,False,20,233
2024-08-21,20551.99855647498,35270.79326857546,12090.636650931767,29205.33193418733,0.0,38708.096541794876,1835841.812994891,False,False,False,,38708.096541794876,32546.744103079833,42903.65084116517,7524.233659902518,30432.00631836839,-1471.5606381691343,10394.893768137854,9618.691819711936,59379.66725987898,32920.10412786275,2,8,3,False,21,234
2024-08-22,12558.581767122723,22692.612042661898,9608.394644877602,31232.71592704691,0.0,13626.872527615316,1849468.6855225065,False,False,False,,13626.872527615316,38708.096541794876,27543.115439669346,17244.977287024478,-1702.4461375627434,-3459.5953398911374,10136.457713894342,10129.669108551203,58472.37892899614,32857.22973617554,3,8,3,False,22,235
2024-08-23,12821.97510446254,20159.239639591306,10073.65568516973,21989.933043582852,0.0,21064.937385640726,1870533.6229081473,False,False,False,,21064.937385640726,13626.872527615316,18685.845556017422,34845.19236148432,26262.964570190183,-3119.72507851638,9152.15378704837,9956.401535732888,58629.256286240765,32782.84089245702,4,8,3,False,23,236
2024-08-24,7891.837831600045,13119.069509364272,5357.819415849536,28060.281304969525,0.0,-1691.5545481556728,1868842.0683599915,False,True,False,,-1691.5545481556728,21064.937385640726,-131333.99804719677,5991.652871135313,-55481.66537328072,15400.623992775205,8603.353257099014,11749.405229903723,17255.215280146873,30469.7778276639,5,8,3,False,24,237
2024-08-25,10125.935165879238,19116.771318956828,7888.732126718309,30837.909597572336,0.0,6293.529013982039,1875135.5973739736,False,True,False,,6293.529013982039,-1691.5545481556728,-9417.29656600302,-5815.368438666017,11119.323080283742,17645.027647058785,9468.274503716731,11588.545427693667,14248.995812177362,30485.95310825216,6,8,3,False,25,238
2024-08-26,14742.816982115815,23119.892660690155,12132.709065967902,31750.230738841306,0.0,18245.18796993257,1893380.7853439061,False,False,False,,18245.18796993257,6293.529013982039,12966.568505454336,31359.80214536667,2336.0819392180965,18399.116141984246,8531.516348328581,12118.848962050815,14099.024530080827,30457.813065248454,0,8,3,False,26,239
2024-08-27,14023.007406019016,23531.22833403615,11622.3540220895,29386.61275781915,0.0,19789.97700432552,1913170.7623482316,False,False,False,,19789.97700432552,18245.18796993257,32546.744103079833,29299.530153603988,-1988.1444784010382,16576.7208421622,7852.262551951549,12844.786344808368,12722.854768814332,30369.393800117836,1,8,3,False,27,240
2024-08-28,14605.540681503015,23733.51039136987,7520.068975189425,27738.47025401619,0.0,18120.64979404612,1931291.4121422777,False,False,False,,18120.64979404612,19789.97700432552,38708.096541794876,42903.65084116517,17210.83992670365,13635.657021055236,6082.048191443045,12875.11334038645,8399.038955553704,30374.357965837153,2,8,3,False,28,241
2024-08-29,17108.542565330743,28755.94707624357,11032.697690233268,38261.05452774717,0.0,18636.132804060413,1949927.544946338,False,False,False,,18636.132804060413,18120.64979404612,13626.872527615316,27543.115439669346,5553.078035162907,14351.265631975966,5445.835146042407,13311.215166016367,8608.940540337326,30359.523094618755,3,8,3,True,29,242
2024-08-30,12745.567311059032,22007.576220732,8548.447904370501,30990.500243106315,0.0,12311.091193055221,1962238.6361393933,False,False,False,,12311.091193055221,18636.132804060413,21064.937385640726,18685.845556017422,18722.711653885868,13100.716175892321,4990.495548687964,13097.494483988678,8091.404380502317,30342.67751879229,4,8,3,True,30,243
2024-08-31,8976.515784726053,16188.23850186029,4970.284770934787,160000.0,0.0,-129864.96094247887,1832373.6751969145,False,True,True,monto_redondo,-129864.96094247887,12311.091193055221,-1691.5545481556728,-131333.99804719677,25636.533277047303,-5209.770451868134,5095.42677045353,7914.111343337807,55175.902146401946,39902.759664093,5,8,3,True,31,244
2024-09-01,14571.10732418037,24377.720646163492,8909.644511721743,35918.53052888003,0.0,11939.941953185575,1844313.6171501,False,True,False,,11939.941953185575,-129864.96094247887,6293.529013982039,-9417.29656600302,26410.145912471296,-4403.140031981915,6620.943807538429,7431.771211361616,55412.864382666834,39758.669014672385,6,9,3,False,1,245
2024-09-02,12455.603321102844,20464.127384033596,6959.092087511849,38908.074264805095,0.0,970.7485278431923,1845284.3656779432,False,False,False,,970.7485278431923,11939.941953185575,18245.18796993257,12966.568505454336,19750.925585733647,-6870.91709513754,5764.099523423348,6805.765309431934,54615.04018444006,39705.82682882981,0,9,3,False,2,246
2024-09-03,10401.278960507254,20587.233572616253,6158.148772677255,38411.90392522937,0.0,-1265.242619428609,1844019.1230585147,False,False,False,,-1265.242619428609,970.7485278431923,19789.97700432552,32546.744103079833,7072.61466845734,-9878.805612816699,3348.9576146727445,6527.836733169069,53469.780008414324,39733.06643098886,1,9,3,False,3,247
2024-09-04,19897.130910488737,35331.681175518,16044.089110797671,32524.04572343994,0.0,38748.855473364485,1882767.9785318791,False,False,False,,38748.855473364485,-1265.242619428609,18120.64979404612,38708.096541794876,36503.85864186892,-6931.919087199792,3351.8689669277164,6602.669960885588,55788.283093550664,39793.538130385066,2,9,3,False,4,248
2024-09-05,26096.410272840367,39217.69396486591,15707.100605299036,32852.577875176095,0.0,48168.626967829216,1930936.6054997083,False,False,False,,48168.626967829216,38748.855473364485,18636.132804060413,13626.872527615316,-1898.8131242528616,-2712.991349518534,5819.13714122871,8271.584630621657,59064.57570943669,40468.86411206738,3,9,3,False,5,249
2024-09-06,12089.68332301304,21073.560813939697,8274.795722829223,32477.791877716536,0.0,8960.247982065423,1939896.8534817738,False,False,False,,8960.247982065423,48168.626967829216,12311.091193055221,21064.937385640726,7524.233659902518,-3191.683236802791,4954.516469544759,8319.451774693753,58935.95685318143,40468.798921767055,4,9,3,False,6,250
2024-09-07,8273.648066928408,15495.163966267364,6686.727552407821,35113.09808952016,0.0,-4657.5585039165635,1935239.2949778573,False,True,False,,-4657.5585039165635,8960.247982065423,-129864.96094247887,-1691.5545481556728,17244.977287024478,14695.08854013468,4742.659044133266,7589.367248329053,20644.431592231937,40499.780325744294,5,9,3,False,7,251
2024-09-08,11130.614763642503,17638.306556756306,7266.917021774116,31596.99980308914,0.0,4438.838539083783,1939678.133516941,False,True,False,,4438.838539083783,-4657.5585039165635,11939.941953185575,6293.529013982039,34845.19236148432,13623.50233812014,4610.181153069106,6575.822120915701,21002.84539075641,40173.3148707218,6,9,3,False,8,252
2024-09-09,23952.750153726898,37125.80201958014,16371.416540440818,35056.38793854928,0.0,42393.58077519857,1982071.7142921395,False,False,False,,42393.58077519857,4438.838539083783,970.7485278431923,18245.18796993257,5991.652871135313,19541.04980202805,6335.066353445249,7789.219717717809,22617.179110236302,40701.33530505835,0,9,3,False,9,253
2024-09-10,11500.596609863798,23318.202129909703,7873.136390857156,35132.59032084153,0.0,7559.344809789123,1989631.0591019287,False,False,False,,7559.344809789123,42393.58077519857,-1265.242619428609,19789.97700432552,-5815.368438666017,20801.705149059155,5461.4497681212215,8235.043492666313,21481.60233119242,40620.347980329236,1,9,3,False,10,254
2024-09-11,14446.510447616103,24024.75117906271,8958.160849817894,23174.589343645184,12157.531711786567,12097.301421064956,2001728.3605229936,False,False,False,,12097.301421064956,7559.344809789123,38748.855473364485,18120.64979404612,31359.80214536667,16994.340284444937,5031.210598622566,7592.96013518959,20087.10067557271,40393.82074357988,2,9,3,False,11,255
2024-09-12,20267.14888992713,31256.381317705793,12875.573311064298,23737.712953791397,0.0,40661.39056490583,2042389.7510878993,False,False,False,,40661.39056490583,12097.301421064956,48168.626967829216,18636.132804060413,29299.530153603988,15921.877941170167,6604.44329582581,7971.688815566318,18262.856529576628,40656.76544641949,3,9,3,False,12,256
2024-09-13,17704.80000723448,29844.206430258302,10029.87667061846,39024.06980154325,0.0,18554.813306567994,2060944.5643944673,False,False,False,,18554.813306567994,40661.39056490583,8960.247982065423,12311.091193055221,42903.65084116517,17292.530130384817,7050.423446791007,7160.060897746413,18011.611147181626,40175.56431683771,4,9,3,False,13,257
2024-09-14,10451.984968292956,16642.729585759647,6336.699688442972,28364.82250957692,0.0,5066.5917329186595,2066011.156127386,False,True,False,,5066.5917329186595,18554.813306567994,-4657.5585039165635,-129864.96094247887,27543.115439669346,18681.69444993271,16688.391495033688,6410.843440854723,16333.33785442972,39991.49779203862,5,9,3,False,14,258
2024-09-15,9655.754179765248,17575.523900543416,8278.964985804423,39893.490229520605,0.0,-4383.247163407519,2061627.9089639785,False,True,False,,-4383.247163407519,5066.5917329186595,4438.838539083783,11939.941953185575,18685.845556017422,17421.39649243395,15522.449415277038,5641.873683540559,17882.401420295602,39969.11491013346,6,9,3,False,15,259
2024-09-16,11952.900449890018,19929.717737471674,7100.061164615338,24795.989533224656,0.0,14186.689818752373,2075814.598782731,True,False,False,,14186.689818752373,-4383.247163407519,42393.58077519857,970.7485278431923,-131333.99804719677,13391.840641513065,16466.44522177055,10492.563279072196,14094.170072894842,30475.045197617095,0,9,3,False,16,260
2024-09-17,14752.50530437565,23797.039123352817,11637.989210729369,33989.2182360117,0.0,16198.31540244614,2092012.914185177,False,False,False,,16198.31540244614,14186.689818752373,7559.344809789123,-1265.242619428609,-9417.29656600302,14625.979297606926,17713.84222333303,11346.417011353835,13874.85967293321,30256.036226743392,1,9,3,False,17,261
2024-09-18,13780.077160297698,24065.31027008626,9615.789031769807,29211.5105160896,0.0,18249.66594606416,2110262.580131241,False,False,False,,18249.66594606416,16198.31540244614,12097.301421064956,38748.855473364485,12966.568505454336,15504.888515463956,16249.61439995444,11522.520259374163,13882.842581713263,30281.155913821643,2,9,3,False,18,262
2024-09-19,16750.208402781795,28404.651535740253,7616.475908220346,35610.34311099868,0.0,17160.99273574371,2127423.5728669846,False,False,False,,17160.99273574371,18249.66594606416,40661.39056490583,48168.626967829216,32546.744103079833,12147.688825583651,14034.783383376902,11009.661880462958,8635.174833324769,30042.14704490897,3,9,3,False,19,263
2024-09-20,17015.999559405165,78820.06868926052,8316.882044100268,43188.17212160091,0.0,60964.77817116504,2188388.3510381496,False,False,True,monto_atipico,60964.77817116504,17160.99273574371,18554.813306567994,8960.247982065423,38708.096541794876,18206.2552348118,17749.392682598304,11751.551268108631,20544.710778880002,31009.000772297746,4,9,3,False,20,264
2024-09-21,12600.867737963094,18475.30413341631,6438.982602995867,27782.003307693114,0.0,9733.151166682153,2198121.5022048317,False,True,False,,9733.151166682153,60964.77817116504,5066.5917329186595,-4657.5585039165635,13626.872527615316,18872.9065824923,18777.300516212497,11621.760556077526,20118.57604884017,31009.02954050292,5,9,3,False,21,265
2024-09-22,12654.450566170837,18997.718385183704,7129.93214918019,32149.860023900874,0.0,6632.241076633858,2204753.7432814655,False,True,False,,6632.241076633858,9733.151166682153,-4383.247163407519,4438.838539083783,21064.937385640726,20446.547759641067,18933.9721260375,11140.67067911063,18349.356902855605,30969.404128512924,6,9,3,False,22,266
2024-09-23,17593.922082070738,29054.455293863903,12430.22570838866,31595.549510079603,0.0,27483.05357424369,2232236.796855709,False,False,False,,27483.05357424369,6632.241076633858,14186.689818752373,42393.58077519857,-1691.5545481556728,22346.028296139826,17868.93446882644,12113.157616523942,18281.428650269263,31010.59402920685,0,9,3,False,23,267
2024-09-24,21026.162216306722,33890.684479171985,13560.146283731638,30444.292112733998,107968.55634934637,-69935.85548287003,2162300.941372839,False,False,False,,-69935.85548287003,27483.05357424369,16198.31540244614,7559.344809789123,6293.529013982039,10041.146741094663,12333.563019350786,9572.17813329554,39630.67988810956,34437.61300289188,1,9,3,False,24,268
2024-09-25,17678.061568542795,27606.871441767784,10776.017608278662,33955.66127670653,0.0,22105.289341882708,2184406.2307147216,False,False,False,,22105.289341882708,-69935.85548287003,18249.66594606416,12097.301421064956,18245.18796993257,10591.950083354455,13048.419299409199,9700.84817902721,39790.25171501129,34478.322819183886,2,9,3,False,25,269
2024-09-26,15465.611726394107,26506.639328752397,9166.660801619933,33178.5353243613,58150.38615302025,-40190.009620615114,2144216.2210941063,False,False,False,,-40190.009620615114,22105.289341882708,17160.99273574371,40661.39056490583,19789.97700432552,2398.9497467317656,7273.319286157703,7701.515291529189,43903.99206917129,35594.10780373413,3,9,3,False,26,270
2024-09-27,15333.386026237653,23578.365374121346,11757.817683560736,35630.7346890629,0.0,15038.834394856836,2159255.055488963,False,False,False,,15038.834394856836,-40190.009620615114,60964.77817116504,18554.813306567994,18120.64979404612,-4161.899364169406,7022.1779353211905,7598.788111556214,36500.82271936892,35567.43769508019,4,9,3,False,27,271
2024-09-28,13174.694282992597,21532.435533549065,6922.356479136245,33053.14850096648,0.0,8576.337794711428,2167831.3932836745,False,True,False,,8576.337794711428,15038.834394856836,9733.151166682153,5066.5917329186595,18636.132804060413,-4327.158417308082,7272.874082592104,7263.461611244582,36429.97721182208,35507.16072087164,5,9,3,True,28,272
2024-09-29,11508.652363961673,18964.727205586845,8041.010641107927,28281.357681985315,0.0,10233.032528671127,2178064.4258123455,False,True,False,,10233.032528671127,8576.337794711428,6632.241076633858,-4383.247163407519,12311.091193055221,-3812.7596384456147,8316.89406059772,7194.192989098445,36635.360692262315,35499.0001093059,6,9,3,True,29,273
2024-09-30,23900.803561750487,42501.69149351381,17338.25235934681,46630.714722086836,0.0,37110.03269252427,2215174.4585048696,False,False,False,,37110.03269252427,10233.032528671127,27483.05357424369,14186.689818752373,-129864.96094247887,-2437.476907262674,9954.275694438571,12760.026110265217,38155.17681717269,24723.004848057713,0,9,3,True,30,274
2024-10-01,24140.24844354575,39511.80135930748,19102.068551970435,27981.87994914261,0.0,54772.23840568106,2269946.696910551,True,False,False,,54772.23840568106,37110.03269252427,-69935.85548287003,16198.31540244614,11939.941953185575,15377.965076816052,12709.555908955352,14187.7693253484,29524.271687132867,25883.5469083057,1,10,4,False,1,275
2024-10-02,20352.81110682763,34275.59976089728,10463.465109172977,35483.03528435346,4692.643077418523,24916.197615125915,2294862.894525677,False,False,False,,24916.197615125915,54772.23840568106,22105.289341882708,18249.66594606416,970.7485278431923,15779.52340156508,13185.736742459761,14985.950961591156,29649.867780773504,25831.068391506262,2,10,4,False,2,276
2024-10-03,13996.475295104316,24484.87273135286,8164.261364416788,39133.79002299669,0.0,7511.819367877273,2302374.713893554,False,False,False,,7511.819367877273,24916.197615125915,-40190.009620615114,17160.99273574371,-1265.242619428609,22594.070399921136,12496.510073326444,15278.519694501354,17726.570942242895,25689.976704679055,3,10,4,False,3,277
2024-10-04,15675.214491324376,26526.504540139067,8890.197294848895,44230.89823240337,0.0,6861.018093908962,2309235.7319874633,False,False,False,,6861.018093908962,7511.819367877273,15038.834394856836,60964.77817116504,38748.855473364485,21425.810928357158,8631.955782093868,14215.591781852834,18557.484728286065,25342.73710057734,4,10,4,False,4,278
2024-10-05,18030.197642394352,27022.42959513152,12478.025172437578,47894.72788690472,0.0,9635.924523058726,2318871.656510522,False,True,False,,9635.924523058726,6861.018093908962,8576.337794711428,9733.151166682153,48168.626967829216,21577.1804609782,8625.011021835051,12931.168367027152,18439.14996745213,24525.882062471053,5,10,4,False,5,279
2024-10-06,12785.668460208535,22580.44436205245,8345.100385352203,35422.92770387515,0.0,8288.285503738036,2327159.94201426,False,True,False,,8288.285503738036,9635.924523058726,10233.032528671127,6632.241076633858,8960.247982065423,21299.359457416325,8743.29990948535,12908.769617749573,18651.98047767535,24529.940142738997,6,10,4,False,6,280
2024-10-07,20636.599843022614,33273.77324023678,11576.663007788407,36521.01706350598,0.0,28966.019027541814,2356125.961041802,False,False,False,,28966.019027541814,8288.285503738036,37110.03269252427,27483.05357424369,-4657.5585039165635,20135.928933847405,8849.226013292358,14029.55553546485,17732.754726645122,24467.70953128602,0,10,4,False,7,281
2024-10-08,13324.460274928551,20269.54446105137,9726.746436582793,31478.335008341444,0.0,11842.416164221268,2367968.3772060233,False,False,False,,11842.416164221268,28966.019027541814,54772.23840568106,-69935.85548287003,4438.838539083783,14003.097185067436,14690.531130941736,14276.341456302767,9060.266594601759,24404.896420042438,1,10,4,False,8,282
2024-10-09,21129.862237940317,38338.24843125793,17282.980221725837,28762.264805905616,0.0,47988.82608501847,2415957.203291042,False,False,False,,47988.82608501847,11842.416164221268,24916.197615125915,22105.289341882708,42393.58077519857,17299.186966480658,16539.355184022865,14462.849633296764,15558.572864747846,24647.360509756883,2,10,4,False,9,283
